date,station_id,season,temperature,humidity,wind_speed,wind_direction,rainfall
2024-05-07,C0F9Y0,spring,8.5,60,2.0,266,1.0
2024-05-08,C0F9Y0,spring,6.5,79,1.5,230,1.5
2024-05-09,C0F9Y0,spring,6.9,79,2.3,217,0.0
2024-05-10,C0F9Y0,spring,9.2,77,2.0,229,0.0
2024-05-11,C0F9Y0,spring,10.0,75,1.9,218,0.0
2024-05-12,C0F9Y0,spring,9.8,75,2.2,224,0.0
2024-05-13,C0F9Y0,spring,7.5,97,3.1,239,1.5
2024-05-14,C0F9Y0,spring,6.1,93,2.7,221,13.5
2024-05-15,C0F9Y0,spring,7.6,61,1.7,214,0.0
2024-05-16,C0F9Y0,spring,7.8,52,1.5,222,0.0
2024-05-17,C0F9Y0,spring,7.0,79,2.0,226,2.5
2024-05-18,C0F9Y0,spring,7.2,88,2.0,268,0.0
2024-05-19,C0F9Y0,spring,7.9,93,1.9,214,1.0
2024-05-20,C0F9Y0,spring,9.4,95,1.8,227,0.5
2024-05-21,C0F9Y0,spring,9.2,100,2.2,220,4.5
2024-05-22,C0F9Y0,spring,9.4,99,3.1,218,5.5
2024-05-23,C0F9Y0,spring,9.0,97,3.5,221,3.0
2024-05-24,C0F9Y0,spring,8.6,97,3.3,223,6.0
2024-05-25,C0F9Y0,spring,8.9,95,2.3,218,1.5
2024-05-26,C0F9Y0,spring,8.8,95,3.5,220,0.0
2024-05-27,C0F9Y0,spring,9.9,96,3.7,223,22.5
2024-05-28,C0F9Y0,spring,10.1,96,3.2,214,32.5
2024-05-29,C0F9Y0,spring,11.3,97,1.5,206,16.5
2024-05-30,C0F9Y0,spring,11.1,98,2.8,208,3.5
2024-05-31,C0F9Y0,spring,10.5,98,3.6,216,4.5
2024-06-01,C0F9Y0,summer,9.5,100,3.8,213,0.0
2024-06-02,C0F9Y0,summer,9.7,100,3.3,222,22.0
2024-06-03,C0F9Y0,summer,9.9,100,2.5,261,6.0
2024-06-04,C0F9Y0,summer,9.8,100,2.1,223,9.5
2024-06-05,C0F9Y0,summer,10.4,100,2.0,252,18.5
2024-06-06,C0F9Y0,summer,11.1,100,1.4,250,23.0
2024-06-07,C0F9Y0,summer,10.5,100,2.4,214,42.0
2024-06-08,C0F9Y0,summer,10.5,97,1.6,240,8.0
2024-06-09,C0F9Y0,summer,10.5,98,2.6,205,15.0
2024-06-10,C0F9Y0,summer,9.8,98,3.6,225,0.0
2024-06-11,C0F9Y0,summer,9.8,100,4.0,225,2.5
2024-06-12,C0F9Y0,summer,10.2,95,4.2,245,1.0
2024-06-13,C0F9Y0,summer,10.5,94,3.7,234,0.5
2024-06-14,C0F9Y0,summer,9.9,99,4.3,229,6.5
2024-06-15,C0F9Y0,summer,9.9,90,4.7,223,0.0
2024-06-16,C0F9Y0,summer,11.1,76,3.5,218,1.5
2024-06-17,C0F9Y0,summer,9.5,97,3.9,216,0.5
2024-06-18,C0F9Y0,summer,10.4,86,2.7,221,0.0
2024-06-19,C0F9Y0,summer,12.6,76,2.6,218,0.0
2024-06-20,C0F9Y0,summer,12.8,76,2.4,213,0.0
2024-06-21,C0F9Y0,summer,12.6,80,2.1,212,0.0
2024-06-22,C0F9Y0,summer,13.5,63,3.4,219,0.0
2024-06-23,C0F9Y0,summer,12.7,76,2.8,216,0.0
2024-06-24,C0F9Y0,summer,12.1,85,2.0,221,4.5
2024-06-25,C0F9Y0,summer,11.4,87,2.0,216,5.5
2024-06-26,C0F9Y0,summer,10.1,85,2.6,224,25.0
2024-06-27,C0F9Y0,summer,11.6,79,2.0,214,8.0
2024-06-28,C0F9Y0,summer,11.3,85,2.5,223,3.5
2024-06-29,C0F9Y0,summer,11.7,87,3.1,220,0.0
2024-06-30,C0F9Y0,summer,11.3,87,3.1,224,0.0
2024-07-01,C0F9Y0,summer,12.1,79,2.0,224,0.0
2024-07-02,C0F9Y0,summer,11.6,83,2.3,214,41.5
2024-07-03,C0F9Y0,summer,11.5,83,2.0,221,0.0
2024-07-04,C0F9Y0,summer,12.4,71,1.5,199,0.0
2024-07-05,C0F9Y0,summer,13.5,54,1.8,222,0.0
2024-07-06,C0F9Y0,summer,12.1,72,1.9,164,13.0
2024-07-07,C0F9Y0,summer,9.9,80,2.4,207,14.0
2024-07-08,C0F9Y0,summer,9.2,75,2.0,2,9.5
2024-07-09,C0F9Y0,summer,10.9,77,1.4,222,0.0
2024-07-10,C0F9Y0,summer,11.5,82,2.7,226,24.0
2024-07-11,C0F9Y0,summer,12.5,73,2.0,221,0.0
2024-07-12,C0F9Y0,summer,12.0,74,1.9,221,0.0
2024-07-13,C0F9Y0,summer,11.6,71,1.8,217,2.0
2024-07-14,C0F9Y0,summer,12.0,64,2.1,207,0.0
2024-07-15,C0F9Y0,summer,12.1,75,2.1,213,0.0
2024-07-16,C0F9Y0,summer,10.8,71,2.1,215,18.5
2024-07-17,C0F9Y0,summer,11.4,83,1.6,226,2.5
2024-07-18,C0F9Y0,summer,12.0,79,1.9,230,1.0
2024-07-19,C0F9Y0,summer,13.1,66,2.5,229,0.0
2024-07-20,C0F9Y0,summer,13.3,70,2.1,213,0.0
2024-07-21,C0F9Y0,summer,12.9,64,2.3,213,0.0
2024-07-22,C0F9Y0,summer,13.2,72,1.8,228,0.0
2024-07-23,C0F9Y0,summer,11.7,93,2.5,223,27.5
2024-07-24,C0F9Y0,summer,11.7,100,2.1,209,546.5
2024-07-25,C0F9Y0,summer,11.5,100,5.5,227,116.0
2024-07-26,C0F9Y0,summer,10.3,100,5.1,219,16.5
2024-07-27,C0F9Y0,summer,10.4,100,3.4,214,2.0
2024-07-28,C0F9Y0,summer,10.9,84,3.8,215,0.0
2024-07-29,C0F9Y0,summer,11.2,89,2.7,205,6.0
2024-07-30,C0F9Y0,summer,12.2,95,1.6,218,0.5
2024-07-31,C0F9Y0,summer,12.3,91,2.0,224,4.0
2024-08-01,C0F9Y0,summer,12.2,88,1.2,263,12.5
2024-08-02,C0F9Y0,summer,12.4,83,1.1,9,0.0
2024-08-03,C0F9Y0,summer,12.4,81,0.9,345,0.5
2024-08-04,C0F9Y0,summer,12.2,61,1.0,5,0.0
2024-08-05,C0F9Y0,summer,11.3,63,0.9,16,0.0
2024-08-06,C0F9Y0,summer,11.0,85,0.9,4,0.0
2024-08-07,C0F9Y0,summer,11.1,94,1.4,339,34.5
2024-08-08,C0F9Y0,summer,11.1,93,1.2,342,5.5
2024-08-09,C0F9Y0,summer,10.3,96,1.9,210,52.5
2024-08-10,C0F9Y0,summer,10.9,95,1.3,8,8.5
2024-08-11,C0F9Y0,summer,11.2,86,1.3,268,3.0
2024-08-12,C0F9Y0,summer,10.8,90,1.3,227,24.5
2024-08-13,C0F9Y0,summer,10.6,96,1.4,201,26.0
2024-08-14,C0F9Y0,summer,10.7,91,1.7,246,2.0
2024-08-15,C0F9Y0,summer,10.4,100,1.6,226,17.5
2024-08-16,C0F9Y0,summer,10.8,98,1.6,205,9.5
2024-08-17,C0F9Y0,summer,11.1,98,1.5,234,20.5
2024-08-18,C0F9Y0,summer,12.3,92,1.8,230,13.0
2024-08-19,C0F9Y0,summer,10.9,97,2.5,217,0.5
2024-08-20,C0F9Y0,summer,9.6,98,3.8,214,2.0
2024-08-21,C0F9Y0,summer,10.8,83,3.5,223,0.0
2024-08-22,C0F9Y0,summer,11.4,70,2.0,221,0.0
2024-08-23,C0F9Y0,summer,11.2,80,1.6,205,7.5
2024-08-24,C0F9Y0,summer,11.2,84,1.6,225,1.5
2024-08-25,C0F9Y0,summer,10.0,86,1.2,12,11.0
2024-08-26,C0F9Y0,summer,10.6,82,1.2,346,0.0
2024-08-27,C0F9Y0,summer,10.7,77,1.0,3,0.0
2024-08-28,C0F9Y0,summer,11.0,87,1.3,7,2.5
2024-08-29,C0F9Y0,summer,11.0,89,1.6,217,24.0
2024-08-30,C0F9Y0,summer,10.9,81,2.1,5,14.0
2024-08-31,C0F9Y0,summer,12.2,69,1.3,97,0.0
2024-09-01,C0F9Y0,autumn,10.4,86,0.9,294,0.0
2024-09-02,C0F9Y0,autumn,12.8,36,1.5,342,0.0
2024-09-03,C0F9Y0,autumn,13.8,52,2.6,210,0.0
2024-09-04,C0F9Y0,autumn,12.6,83,4.0,211,0.0
2024-09-05,C0F9Y0,autumn,12.3,89,3.7,204,0.5
2024-09-06,C0F9Y0,autumn,12.0,84,2.7,209,1.5
2024-09-07,C0F9Y0,autumn,10.5,92,1.7,211,13.5
2024-09-08,C0F9Y0,autumn,10.0,94,1.2,2,8.0
2024-09-09,C0F9Y0,autumn,10.7,83,1.6,73,0.0
2024-09-10,C0F9Y0,autumn,10.3,79,1.2,357,0.0
2024-09-11,C0F9Y0,autumn,11.3,82,1.5,224,9.5
2024-09-12,C0F9Y0,autumn,11.2,81,2.4,191,0.0
2024-09-13,C0F9Y0,autumn,10.8,69,1.8,208,0.5
2024-09-14,C0F9Y0,autumn,9.5,91,1.3,199,4.5
2024-09-15,C0F9Y0,autumn,12.2,65,2.3,215,0.0
2024-09-16,C0F9Y0,autumn,13.1,75,3.7,193,0.0
2024-09-17,C0F9Y0,autumn,11.8,72,3.9,202,0.5
2024-09-18,C0F9Y0,autumn,11.1,81,2.0,221,0.0
2024-09-19,C0F9Y0,autumn,12.1,86,1.9,229,0.0
2024-09-20,C0F9Y0,autumn,12.3,82,2.7,211,0.0
2024-09-21,C0F9Y0,autumn,11.5,92,1.3,223,28.5
2024-09-22,C0F9Y0,autumn,11.0,100,2.8,225,13.0
2024-09-23,C0F9Y0,autumn,9.8,99,2.9,221,2.0
2024-09-24,C0F9Y0,autumn,9.6,99,3.0,222,12.5
2024-09-25,C0F9Y0,autumn,9.5,96,2.6,288,0.0
2024-09-26,C0F9Y0,autumn,10.0,94,2.6,344,0.0
2024-09-27,C0F9Y0,autumn,9.6,99,1.2,321,6.0
2024-09-28,C0F9Y0,autumn,9.8,96,1.6,204,7.5
2024-09-29,C0F9Y0,autumn,9.8,98,3.4,207,4.0
2024-09-30,C0F9Y0,autumn,9.1,100,6.3,216,3.5
2024-10-01,C0F9Y0,autumn,9.2,98,4.5,212,2.0
2024-10-02,C0F9Y0,autumn,7.3,100,6.0,210,10.5
2024-10-03,C0F9Y0,autumn,8.1,100,5.2,215,9.0
2024-10-04,C0F9Y0,autumn,9.2,99,1.8,211,65.5
2024-10-05,C0F9Y0,autumn,9.5,94,2.0,223,2.5
2024-10-06,C0F9Y0,autumn,10.6,83,1.6,214,5.0
2024-10-07,C0F9Y0,autumn,10.1,88,1.4,221,21.0
2024-10-08,C0F9Y0,autumn,9.0,97,1.4,215,8.5
2024-10-09,C0F9Y0,autumn,8.1,91,2.6,214,0.0
2024-10-10,C0F9Y0,autumn,8.1,83,1.9,231,0.0
2024-10-11,C0F9Y0,autumn,7.9,91,2.1,214,0.0
2024-10-12,C0F9Y0,autumn,8.0,96,1.7,221,2.0
2024-10-13,C0F9Y0,autumn,8.4,95,1.7,217,8.5
2024-10-14,C0F9Y0,autumn,8.7,90,1.5,220,1.0
2024-10-15,C0F9Y0,autumn,9.0,83,1.6,214,6.0
2024-10-16,C0F9Y0,autumn,10.3,81,1.9,220,0.0
2024-10-17,C0F9Y0,autumn,11.9,77,2.0,205,0.0
2024-10-18,C0F9Y0,autumn,11.7,68,1.6,216,0.0
2024-10-19,C0F9Y0,autumn,11.7,63,1.4,315,0.0
2024-10-20,C0F9Y0,autumn,10.6,95,2.0,210,3.0
2024-10-21,C0F9Y0,autumn,11.0,60,1.4,222,0.0
2024-10-22,C0F9Y0,autumn,11.8,44,2.1,67,0.0
2024-10-23,C0F9Y0,autumn,8.3,81,3.6,211,1.0
2024-10-24,C0F9Y0,autumn,8.2,100,4.3,81,41.5
2024-10-25,C0F9Y0,autumn,10.9,96,5.4,209,5.5
2024-10-26,C0F9Y0,autumn,11.4,92,2.2,209,7.5
2024-10-27,C0F9Y0,autumn,10.5,94,1.1,236,0.0
2024-10-28,C0F9Y0,autumn,9.4,92,1.1,320,0.5
2024-10-29,C0F9Y0,autumn,10.3,72,1.6,64,0.0
2024-10-30,C0F9Y0,autumn,9.1,98,3.1,212,43.5
2024-10-31,C0F9Y0,autumn,9.8,100,6.3,186,300.0
2024-11-01,C0F9Y0,autumn,9.1,98,4.7,231,22.5
2024-11-02,C0F9Y0,autumn,10.6,82,1.7,215,0.0
2024-11-03,C0F9Y0,autumn,9.7,75,1.4,82,0.0
2024-11-04,C0F9Y0,autumn,10.1,69,1.9,203,0.0
2024-11-05,C0F9Y0,autumn,8.5,77,1.6,223,1.0
2024-11-06,C0F9Y0,autumn,7.9,54,1.8,198,0.0
2024-11-07,C0F9Y0,autumn,10.4,56,1.8,218,0.0
2024-11-08,C0F9Y0,autumn,8.8,98,2.3,211,1.5
2024-11-09,C0F9Y0,autumn,9.4,86,1.3,207,0.0
2024-11-10,C0F9Y0,autumn,10.3,72,1.5,205,0.0
2024-11-11,C0F9Y0,autumn,10.6,63,2.0,207,0.0
2024-11-12,C0F9Y0,autumn,9.0,91,2.2,192,5.0
2024-11-13,C0F9Y0,autumn,9.2,95,2.2,209,0.0
2024-11-14,C0F9Y0,autumn,9.4,84,2.7,212,0.5
2024-11-15,C0F9Y0,autumn,8.0,91,2.8,217,0.5
2024-11-16,C0F9Y0,autumn,9.2,89,1.9,208,0.5
2024-11-17,C0F9Y0,autumn,9.5,89,1.8,229,1.5
2024-11-18,C0F9Y0,autumn,7.7,98,1.6,229,6.5
2024-11-19,C0F9Y0,autumn,6.7,98,2.2,228,9.0
2024-11-20,C0F9Y0,autumn,7.1,100,2.0,219,6.0
2024-11-21,C0F9Y0,autumn,6.4,99,2.2,222,12.0
2024-11-22,C0F9Y0,autumn,5.3,96,2.1,221,0.0
2024-11-23,C0F9Y0,autumn,4.2,83,2.9,208,0.0
2024-11-24,C0F9Y0,autumn,4.6,65,2.6,234,0.0
2024-11-25,C0F9Y0,autumn,5.7,84,2.4,218,1.0
2024-11-26,C0F9Y0,autumn,4.6,84,2.3,201,0.0
2024-11-27,C0F9Y0,autumn,3.0,64,3.8,272,0.0
2024-11-28,C0F9Y0,autumn,3.4,50,4.9,256,0.0
2024-11-29,C0F9Y0,autumn,4.6,28,3.4,221,0.0
2024-11-30,C0F9Y0,autumn,6.1,27,3.2,247,0.0
2024-12-01,C0F9Y0,winter,3.6,60,2.9,197,0.0
2024-12-02,C0F9Y0,winter,4.1,53,2.8,234,0.0
2024-12-03,C0F9Y0,winter,4.9,69,2.3,177,0.0
2024-12-04,C0F9Y0,winter,2.8,91,3.1,205,0.0
2024-12-05,C0F9Y0,winter,0.4,91,3.3,201,0.0
2024-12-06,C0F9Y0,winter,2.5,84,3.3,199,0.0
2024-12-07,C0F9Y0,winter,5.3,62,2.2,227,0.0
2024-12-08,C0F9Y0,winter,3.0,77,3.2,235,0.0
2024-12-09,C0F9Y0,winter,5.3,59,2.4,243,0.0
2024-12-10,C0F9Y0,winter,8.8,26,3.6,246,0.0
2024-12-11,C0F9Y0,winter,5.5,49,2.9,255,0.0
2024-12-12,C0F9Y0,winter,4.4,64,4.0,241,0.0
2024-12-13,C0F9Y0,winter,2.9,85,4.2,240,0.0
2024-12-14,C0F9Y0,winter,2.8,62,4.9,218,0.0
2024-12-15,C0F9Y0,winter,4.2,32,5.8,241,0.0
2024-12-16,C0F9Y0,winter,1.1,50,4.2,250,0.0
2024-12-17,C0F9Y0,winter,2.4,46,3.3,218,0.0
2024-12-18,C0F9Y0,winter,0.5,81,3.8,214,0.0
2024-12-19,C0F9Y0,winter,-1.4,97,3.8,226,0.0
2024-12-20,C0F9Y0,winter,2.0,39,2.9,205,0.0
2024-12-21,C0F9Y0,winter,0.3,95,2.9,209,0.0
2024-12-22,C0F9Y0,winter,3.0,67,3.6,234,0.0
2024-12-23,C0F9Y0,winter,4.9,73,4.4,242,21.0
2024-12-24,C0F9Y0,winter,3.1,92,2.5,257,33.5
2024-12-25,C0F9Y0,winter,4.0,89,2.5,214,0.0
2024-12-26,C0F9Y0,winter,5.3,79,3.5,222,0.0
2024-12-27,C0F9Y0,winter,4.3,85,4.7,233,1.0
2024-12-28,C0F9Y0,winter,3.2,60,4.5,231,0.0
2024-12-29,C0F9Y0,winter,7.9,13,3.3,247,0.0
2024-12-30,C0F9Y0,winter,6.9,31,4.9,220,0.0
2024-12-31,C0F9Y0,winter,5.3,63,5.7,230,0.0
2025-01-01,C0F9Y0,winter,5.8,99,3.8,234,13.5
2025-01-02,C0F9Y0,winter,3.5,92,3.8,246,16.0
2025-01-03,C0F9Y0,winter,2.1,62,3.2,230,0.0
2025-01-04,C0F9Y0,winter,2.7,15,1.6,330,0.0
2025-01-05,C0F9Y0,winter,0.1,67,2.8,208,0.0
2025-01-06,C0F9Y0,winter,0.8,37,3.1,226,0.5
2025-01-07,C0F9Y0,winter,4.8,20,5.6,225,0.0
2025-01-08,C0F9Y0,winter,0.6,73,3.1,237,0.0
2025-01-09,C0F9Y0,winter,-0.8,89,3.3,222,0.0
2025-01-10,C0F9Y0,winter,-0.4,79,3.7,223,0.0
2025-01-11,C0F9Y0,winter,-1.7,81,4.5,245,0.5
2025-01-12,C0F9Y0,winter,-1.0,31,4.0,254,0.0
2025-01-13,C0F9Y0,winter,4.6,10,3.6,247,0.0
2025-01-14,C0F9Y0,winter,5.7,34,4.0,271,2.0
2025-01-15,C0F9Y0,winter,0.2,84,4.1,255,17.5
2025-01-16,C0F9Y0,winter,0.1,45,4.5,220,0.0
2025-01-17,C0F9Y0,winter,1.7,20,3.7,327,0.0
2025-01-18,C0F9Y0,winter,0.7,69,1.8,214,0.0
2025-01-19,C0F9Y0,winter,0.3,83,2.3,217,1.5
2025-01-20,C0F9Y0,winter,2.4,51,1.9,215,0.0
2025-01-21,C0F9Y0,winter,3.3,50,2.5,218,0.0
2025-01-22,C0F9Y0,winter,-1.2,98,1.5,226,1.5
2025-01-23,C0F9Y0,winter,-0.3,86,2.2,266,1.5
2025-01-24,C0F9Y0,winter,0.4,77,1.8,205,0.0
2025-01-25,C0F9Y0,winter,-0.2,87,1.5,229,0.0
2025-01-26,C0F9Y0,winter,-0.3,89,2.2,235,0.0
2025-01-27,C0F9Y0,winter,-4.3,78,2.7,232,5.5
2025-01-28,C0F9Y0,winter,-3.5,40,2.4,245,0.0
2025-01-29,C0F9Y0,winter,-2.3,69,3.2,242,0.0
2025-01-30,C0F9Y0,winter,-0.9,82,2.5,220,0.0
2025-01-31,C0F9Y0,winter,1.5,94,4.4,237,8.0
2025-02-01,C0F9Y0,winter,3.5,100,3.3,219,3.0
2025-02-02,C0F9Y0,winter,3.6,71,5.4,219,0.5
2025-02-03,C0F9Y0,winter,-0.7,97,2.9,235,0.0
2025-02-04,C0F9Y0,winter,-1.9,100,1.9,356,3.0
2025-02-05,C0F9Y0,winter,-3.0,99,,,0.5
2025-02-06,C0F9Y0,winter,-0.9,99,3.9,246,0.0
2025-02-07,C0F9Y0,winter,0.4,98,3.5,219,1.5
2025-02-08,C0F9Y0,winter,0.4,86,5.2,276,0.0
2025-02-09,C0F9Y0,winter,2.3,46,4.3,229,0.0
2025-02-10,C0F9Y0,winter,3.1,36,3.3,239,0.0
2025-02-11,C0F9Y0,winter,5.1,61,3.2,235,0.0
2025-02-12,C0F9Y0,winter,5.2,98,2.3,215,26.0
2025-02-13,C0F9Y0,winter,4.7,70,3.1,246,49.0
2025-02-14,C0F9Y0,winter,5.9,68,2.9,250,0.0
2025-02-15,C0F9Y0,winter,5.6,49,3.8,232,0.0
2025-02-16,C0F9Y0,winter,7.4,27,3.8,247,0.0
2025-02-17,C0F9Y0,winter,6.3,30,3.6,265,0.0
2025-02-18,C0F9Y0,winter,1.0,81,3.8,283,0.0
2025-02-19,C0F9Y0,winter,1.2,79,3.3,315,0.0
2025-02-20,C0F9Y0,winter,1.9,75,2.9,311,0.0
2025-02-21,C0F9Y0,winter,1.7,86,3.3,239,0.0
2025-02-22,C0F9Y0,winter,2.9,83,3.2,295,0.0
2025-02-23,C0F9Y0,winter,1.3,100,3.3,262,11.0
2025-02-24,C0F9Y0,winter,1.2,72,3.7,254,0.0
2025-02-25,C0F9Y0,winter,5.0,60,1.9,240,0.0
2025-02-26,C0F9Y0,winter,2.5,92,2.9,210,0.5
2025-02-27,C0F9Y0,winter,3.7,72,3.9,218,0.0
2025-02-28,C0F9Y0,winter,7.9,15,2.0,216,0.0
2025-03-01,C0F9Y0,spring,11.3,15,4.0,234,0.0
2025-03-02,C0F9Y0,spring,11.8,35,2.8,263,0.0
2025-03-03,C0F9Y0,spring,8.2,55,2.7,221,0.0
2025-03-04,C0F9Y0,spring,5.7,94,3.5,221,30.0
2025-03-05,C0F9Y0,spring,3.4,96,3.7,228,40.0
2025-03-06,C0F9Y0,spring,3.4,95,3.7,281,21.5
2025-03-07,C0F9Y0,spring,4.1,86,3.1,243,0.5
2025-03-08,C0F9Y0,spring,3.8,82,3.9,275,0.5
2025-03-09,C0F9Y0,spring,3.5,79,2.6,229,0.0
2025-03-10,C0F9Y0,spring,5.5,72,3.0,255,0.0
2025-03-11,C0F9Y0,spring,5.8,72,2.9,257,0.5
2025-03-12,C0F9Y0,spring,6.8,68,3.2,217,0.0
2025-03-13,C0F9Y0,spring,5.3,90,4.2,246,28.0
2025-03-14,C0F9Y0,spring,6.0,84,4.1,245,6.5
2025-03-15,C0F9Y0,spring,4.7,90,4.1,236,15.5
2025-03-16,C0F9Y0,spring,2.1,91,4.1,237,7.5
2025-03-17,C0F9Y0,spring,-0.4,99,3.3,223,4.5
2025-03-18,C0F9Y0,spring,-1.7,100,4.3,225,8.5
2025-03-19,C0F9Y0,spring,-3.4,86,2.2,245,4.0
2025-03-20,C0F9Y0,spring,-2.4,60,2.7,350,0.0
2025-03-21,C0F9Y0,spring,0.6,26,2.3,339,0.0
2025-03-22,C0F9Y0,spring,3.6,28,1.1,4,0.0
2025-03-23,C0F9Y0,spring,5.5,49,1.4,357,0.0
2025-03-24,C0F9Y0,spring,8.0,47,2.7,273,0.0
2025-03-25,C0F9Y0,spring,8.7,41,4.4,250,0.0
2025-03-26,C0F9Y0,spring,10.8,30,2.4,262,0.0
2025-03-27,C0F9Y0,spring,11.2,33,2.7,229,0.0
2025-03-28,C0F9Y0,spring,8.9,53,3.6,245,0.0
2025-03-29,C0F9Y0,spring,6.9,80,4.4,228,0.0
2025-03-30,C0F9Y0,spring,4.7,100,4.3,233,24.5
2025-03-31,C0F9Y0,spring,4.6,100,4.0,238,40.5
2025-04-01,C0F9Y0,spring,3.4,100,3.9,239,31.0
2025-04-02,C0F9Y0,spring,3.8,82,3.7,220,0.0
2025-04-03,C0F9Y0,spring,2.4,93,2.7,219,0.0
2025-04-04,C0F9Y0,spring,3.9,57,2.6,231,0.0
2025-04-05,C0F9Y0,spring,4.5,98,4.3,241,21.5
2025-04-06,C0F9Y0,spring,5.3,87,4.1,230,1.5
2025-04-07,C0F9Y0,spring,6.5,73,3.2,266,0.0
2025-04-08,C0F9Y0,spring,6.3,86,3.0,265,0.0
2025-04-09,C0F9Y0,spring,5.8,88,2.1,217,0.0
2025-04-10,C0F9Y0,spring,5.0,91,5.0,237,10.5
2025-04-11,C0F9Y0,spring,7.0,71,3.0,219,0.0
2025-04-12,C0F9Y0,spring,7.0,80,5.7,225,11.0
2025-04-13,C0F9Y0,spring,5.7,75,6.6,245,29.5
2025-04-14,C0F9Y0,spring,2.9,22,4.1,329,0.0
2025-04-15,C0F9Y0,spring,5.6,32,2.1,322,0.0
2025-04-16,C0F9Y0,spring,8.5,19,1.9,208,0.0
2025-04-17,C0F9Y0,spring,9.7,29,3.9,242,0.0
2025-04-18,C0F9Y0,spring,9.2,74,4.2,240,0.0
2025-04-19,C0F9Y0,spring,9.1,85,3.6,239,0.0
2025-04-20,C0F9Y0,spring,8.3,97,3.9,262,14.5
2025-04-21,C0F9Y0,spring,10.5,66,3.7,239,0.0
2025-04-22,C0F9Y0,spring,11.2,36,4.7,252,0.0
2025-04-23,C0F9Y0,spring,7.2,86,4.9,241,12.5
2025-04-24,C0F9Y0,spring,7.8,79,4.2,242,2.5
2025-04-25,C0F9Y0,spring,6.8,96,4.0,268,4.0
2025-04-26,C0F9Y0,spring,5.6,98,2.3,238,8.5
2025-04-27,C0F9Y0,spring,6.5,94,2.2,260,0.0
2025-04-28,C0F9Y0,spring,6.4,98,2.6,239,19.5
2025-04-29,C0F9Y0,spring,6.6,70,1.8,282,0.0
2025-04-30,C0F9Y0,spring,8.2,59,2.2,213,0.0
2025-05-01,C0F9Y0,spring,7.2,72,2.5,319,0.0
2025-05-02,C0F9Y0,spring,9.7,50,1.9,212,0.0
2025-05-03,C0F9Y0,spring,8.1,82,1.8,240,2.5
2025-05-04,C0F9Y0,spring,7.8,98,2.0,220,13.0
2025-05-05,C0F9Y0,spring,8.1,92,4.6,224,0.0
2025-05-06,C0F9Y0,spring,8.2,93,3.6,255,4.5
2025-05-07,C0F9Y0,spring,7.8,100,2.6,241,70.5
2025-05-08,C0F9Y0,spring,9.7,83,2.7,220,0.0
2025-05-09,C0F9Y0,spring,9.3,92,3.8,217,5.0
2025-05-10,C0F9Y0,spring,8.5,96,2.9,218,22.5
2025-05-11,C0F9Y0,spring,7.3,100,2.5,202,68.0
2025-05-12,C0F9Y0,spring,6.1,81,2.7,225,0.0
2025-05-13,C0F9Y0,spring,9.3,34,1.3,281,0.0
2025-05-14,C0F9Y0,spring,10.0,45,1.7,206,0.0
2025-05-15,C0F9Y0,spring,9.0,81,1.4,205,0.5
2025-05-16,C0F9Y0,spring,10.2,63,2.0,213,0.0
2025-05-17,C0F9Y0,spring,11.2,65,1.8,210,0.0
2025-05-18,C0F9Y0,spring,10.2,76,2.3,224,0.0
2025-05-19,C0F9Y0,spring,11.1,64,2.5,224,0.0
2025-05-20,C0F9Y0,spring,10.8,66,2.7,220,0.0
2025-05-21,C0F9Y0,spring,11.4,57,2.5,236,0.0
2025-05-22,C0F9Y0,spring,11.1,67,2.2,227,0.0
2025-05-23,C0F9Y0,spring,11.1,70,2.0,247,0.0
2025-05-24,C0F9Y0,spring,9.1,84,2.9,229,14.0
2025-05-25,C0F9Y0,spring,9.2,100,2.4,222,20.0
2025-05-26,C0F9Y0,spring,7.6,100,3.0,233,19.0
2025-05-27,C0F9Y0,spring,8.0,90,1.5,230,1.0
2025-05-28,C0F9Y0,spring,7.8,99,2.6,221,10.0
2025-05-29,C0F9Y0,spring,7.2,100,2.9,225,109.5
2025-05-30,C0F9Y0,spring,8.3,96,2.1,273,1.0
2025-05-31,C0F9Y0,spring,10.5,85,2.5,219,0.0
2025-06-01,C0F9Y0,summer,11.4,89,2.7,226,0.0
2025-06-02,C0F9Y0,summer,12.4,91,2.4,208,0.0
2025-06-03,C0F9Y0,summer,11.4,90,2.0,218,5.5
2025-06-04,C0F9Y0,summer,11.4,97,1.6,226,87.5
2025-06-05,C0F9Y0,summer,10.9,99,1.8,218,18.5
2025-06-06,C0F9Y0,summer,11.7,96,1.6,247,6.0
2025-06-07,C0F9Y0,summer,11.8,90,2.4,236,18.5
2025-06-08,C0F9Y0,summer,12.6,83,1.9,221,4.0
2025-06-09,C0F9Y0,summer,11.4,88,1.7,209,10.5
2025-06-10,C0F9Y0,summer,11.3,83,2.0,212,10.0
2025-06-11,C0F9Y0,summer,11.4,87,2.9,211,0.5
2025-06-12,C0F9Y0,summer,9.0,100,5.0,204,26.0
2025-06-13,C0F9Y0,summer,9.9,100,2.8,211,22.0
2025-06-14,C0F9Y0,summer,9.1,99,3.6,215,1.0
2025-06-15,C0F9Y0,summer,11.0,81,4.1,220,0.0
2025-06-16,C0F9Y0,summer,10.7,85,3.7,216,1.5
2025-06-17,C0F9Y0,summer,9.8,81,1.8,227,6.0
